LocationID,LocationName,Latitude,Longitude,SurfaceType,TrafficDensity,Observation_Time,max_temp_C,min_temp_C,mean_temp_C,humidity_pct,rainfall_mm,wind_speed_kmh,source,heat_index_C
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-09 15:30:00,32.93,26.34,29.31,86.66,2.43,5.4,NASA POWER & Microclimate Model,51.35
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-10 15:30:00,31.78,27.36,28.95,89.12,16.03,7.38,NASA POWER & Microclimate Model,47.57
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-11 15:30:00,31.03,26.79,28.68,89.81,16.02,6.91,NASA POWER & Microclimate Model,44.72
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-12 15:30:00,32.0,26.66,28.98,89.54,11.23,6.26,NASA POWER & Microclimate Model,48.73
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-13 15:30:00,31.72,26.95,28.72,90.9,17.49,7.45,NASA POWER & Microclimate Model,48.15
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-14 15:30:00,31.53,26.41,28.61,90.49,7.48,6.88,NASA POWER & Microclimate Model,47.13
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-15 15:30:00,31.63,26.41,28.87,89.72,8.84,6.12,NASA POWER & Microclimate Model,47.21
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-16 15:30:00,30.5,26.96,28.39,92.02,5.43,8.39,NASA POWER & Microclimate Model,43.41
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-17 15:30:00,31.33,26.76,28.71,90.82,15.8,6.52,NASA POWER & Microclimate Model,46.41
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-18 15:30:00,33.33,26.34,29.83,83.52,1.86,2.56,NASA POWER & Microclimate Model,51.36
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-19 15:30:00,33.91,26.78,30.14,85.37,2.71,4.46,NASA POWER & Microclimate Model,55.04
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-20 15:30:00,34.19,27.72,30.59,85.19,1.31,5.15,NASA POWER & Microclimate Model,56.23
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-21 15:30:00,31.48,26.41,28.86,90.68,24.0,13.79,NASA POWER & Microclimate Model,46.99
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-22 15:30:00,29.94,27.15,28.4,94.59,19.91,10.58,NASA POWER & Microclimate Model,42.01
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-23 15:30:00,29.93,27.22,28.23,94.6,23.82,10.22,NASA POWER & Microclimate Model,41.97
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-24 15:30:00,29.64,26.93,28.08,94.16,19.75,10.98,NASA POWER & Microclimate Model,40.65
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-25 15:30:00,30.0,26.84,28.1,94.7,42.74,10.76,NASA POWER & Microclimate Model,42.3
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-26 15:30:00,30.36,26.77,28.12,93.72,37.56,11.56,NASA POWER & Microclimate Model,43.46
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-27 15:30:00,30.86,26.29,28.14,91.0,8.04,7.85,NASA POWER & Microclimate Model,44.5
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-28 15:30:00,31.95,25.89,28.84,86.4,1.64,3.89,NASA POWER & Microclimate Model,47.02
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-29 15:30:00,31.91,26.29,29.09,86.22,0.22,2.95,NASA POWER & Microclimate Model,46.78
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-09-30 15:30:00,31.71,27.05,29.15,84.7,1.32,2.2,NASA POWER & Microclimate Model,45.3
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-01 15:30:00,31.14,26.58,28.54,89.04,12.65,4.79,NASA POWER & Microclimate Model,44.86
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-02 15:30:00,30.96,26.19,28.39,90.16,23.13,4.14,NASA POWER & Microclimate Model,44.58
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-03 15:30:00,31.57,26.38,28.78,89.53,11.26,4.61,NASA POWER & Microclimate Model,46.86
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-04 15:30:00,30.67,26.24,28.42,89.64,8.56,4.28,NASA POWER & Microclimate Model,43.2
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-05 15:30:00,30.46,26.01,28.04,90.76,11.21,4.54,NASA POWER & Microclimate Model,42.78
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-06 15:30:00,29.38,25.63,27.22,90.37,48.94,4.82,NASA POWER & Microclimate Model,38.53
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-07 15:30:00,31.05,24.54,27.64,88.51,16.34,4.46,NASA POWER & Microclimate Model,44.28
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-08 15:30:00,32.56,24.76,29.05,80.98,17.85,2.81,NASA POWER & Microclimate Model,46.91
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-09 15:30:00,33.27,25.96,29.51,84.14,0.5,3.24,NASA POWER & Microclimate Model,51.45
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-10 15:30:00,32.91,26.44,29.6,85.19,0.07,3.24,NASA POWER & Microclimate Model,50.47
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-11 15:30:00,33.35,26.6,29.8,82.78,3.34,2.52,NASA POWER & Microclimate Model,51.04
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-12 15:30:00,33.26,25.88,29.55,82.83,8.7,2.59,NASA POWER & Microclimate Model,50.69
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-13 15:30:00,33.19,26.61,29.87,80.58,6.19,2.02,NASA POWER & Microclimate Model,49.2
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-14 15:30:00,32.88,26.88,29.53,84.03,6.39,2.38,NASA POWER & Microclimate Model,49.73
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-15 15:30:00,33.71,26.93,29.81,81.84,0.42,2.45,NASA POWER & Microclimate Model,52.04
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-16 15:30:00,33.5,27.15,30.17,77.84,0.13,2.41,NASA POWER & Microclimate Model,48.98
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-17 15:30:00,33.49,26.22,29.7,81.39,0.19,2.38,NASA POWER & Microclimate Model,50.86
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-18 15:30:00,31.54,26.15,28.67,86.8,1.83,3.24,NASA POWER & Microclimate Model,45.53
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-19 15:30:00,32.08,25.41,28.79,82.18,0.64,2.52,NASA POWER & Microclimate Model,45.62
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-20 15:30:00,32.3,25.03,28.21,86.26,2.47,4.43,NASA POWER & Microclimate Model,48.42
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-21 15:30:00,28.59,25.21,26.58,94.03,26.17,5.11,NASA POWER & Microclimate Model,36.58
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-22 15:30:00,27.43,24.51,25.77,94.78,39.07,9.04,NASA POWER & Microclimate Model,32.65
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-23 15:30:00,28.62,23.97,26.23,95.53,106.48,12.1,NASA POWER & Microclimate Model,37.04
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-24 15:30:00,29.74,24.86,26.86,92.51,5.38,8.5,NASA POWER & Microclimate Model,40.52
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-25 15:30:00,30.0,23.91,26.63,88.08,3.52,4.1,NASA POWER & Microclimate Model,40.1
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-26 15:30:00,30.74,23.24,27.06,84.22,0.83,3.2,NASA POWER & Microclimate Model,41.47
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-27 15:30:00,30.4,22.97,26.38,86.62,0.0,4.75,NASA POWER & Microclimate Model,41.08
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-28 15:30:00,30.96,22.11,26.47,84.7,0.0,4.28,NASA POWER & Microclimate Model,42.45
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-29 15:30:00,32.03,23.62,27.63,83.46,0.52,3.17,NASA POWER & Microclimate Model,46.0
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-30 15:30:00,32.16,24.22,28.46,84.92,1.42,3.85,NASA POWER & Microclimate Model,47.19
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-10-31 15:30:00,28.31,24.73,26.72,93.36,29.7,5.08,NASA POWER & Microclimate Model,35.43
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-01 15:30:00,28.44,24.1,26.01,88.59,17.98,5.15,NASA POWER & Microclimate Model,34.88
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-02 15:30:00,30.31,23.56,26.9,87.25,9.95,2.48,NASA POWER & Microclimate Model,40.97
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-03 15:30:00,30.96,24.98,27.66,86.35,3.25,1.94,NASA POWER & Microclimate Model,43.08
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-04 15:30:00,28.65,21.4,24.97,79.45,0.61,4.07,NASA POWER & Microclimate Model,33.68
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-05 15:30:00,29.61,18.96,23.4,70.61,0.01,3.85,NASA POWER & Microclimate Model,34.24
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-06 15:30:00,26.74,16.71,21.33,72.53,0.0,4.82,NASA POWER & Microclimate Model,28.61
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-07 15:30:00,28.48,15.61,22.31,73.59,0.0,3.85,NASA POWER & Microclimate Model,32.21
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-08 15:30:00,29.49,18.58,23.89,77.4,0.0,3.6,NASA POWER & Microclimate Model,35.5
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-09 15:30:00,29.6,19.92,24.79,81.2,0.0,3.31,NASA POWER & Microclimate Model,36.77
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-10 15:30:00,29.2,19.55,24.29,82.58,0.0,4.43,NASA POWER & Microclimate Model,35.91
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-11 15:30:00,29.44,19.3,24.09,83.61,0.0,4.75,NASA POWER & Microclimate Model,36.91
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-12 15:30:00,30.6,20.1,25.2,78.88,0.0,2.66,NASA POWER & Microclimate Model,39.2
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-13 15:30:00,30.53,20.71,25.37,83.42,0.0,3.71,NASA POWER & Microclimate Model,40.46
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-14 15:30:00,29.82,20.7,24.68,84.53,0.0,3.92,NASA POWER & Microclimate Model,38.39
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-15 15:30:00,29.18,19.12,23.93,83.46,0.0,3.24,NASA POWER & Microclimate Model,36.06
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-16 15:30:00,29.06,20.11,24.16,82.84,0.0,2.77,NASA POWER & Microclimate Model,35.55
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-17 15:30:00,27.71,20.28,23.92,83.39,0.0,4.46,NASA POWER & Microclimate Model,31.86
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-18 15:30:00,27.64,19.12,23.82,76.31,0.0,3.64,NASA POWER & Microclimate Model,30.74
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-19 15:30:00,27.09,17.86,22.69,80.16,0.0,3.82,NASA POWER & Microclimate Model,29.96
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-20 15:30:00,28.05,18.58,23.12,84.93,0.43,3.96,NASA POWER & Microclimate Model,33.03
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-21 15:30:00,27.8,19.56,23.57,85.51,4.62,2.99,NASA POWER & Microclimate Model,32.42
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-22 15:30:00,25.44,16.58,21.2,78.34,1.13,6.23,NASA POWER & Microclimate Model,26.09
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-23 15:30:00,24.36,13.07,18.45,77.35,0.07,5.51,NASA POWER & Microclimate Model,24.87
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-24 15:30:00,25.52,13.79,19.65,79.24,0.0,3.06,NASA POWER & Microclimate Model,26.2
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-25 15:30:00,26.64,14.94,20.7,83.31,0.0,3.28,NASA POWER & Microclimate Model,29.21
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-26 15:30:00,26.64,16.73,21.02,86.97,0.0,3.49,NASA POWER & Microclimate Model,29.49
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-27 15:30:00,26.69,16.88,21.41,84.51,0.0,4.28,NASA POWER & Microclimate Model,29.42
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-28 15:30:00,27.31,16.91,21.36,87.44,0.0,4.93,NASA POWER & Microclimate Model,31.32
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-29 15:30:00,27.74,16.08,21.1,87.14,0.0,5.04,NASA POWER & Microclimate Model,32.49
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-30 15:30:00,27.29,15.28,21.01,84.5,0.0,4.43,NASA POWER & Microclimate Model,30.91
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-01 15:30:00,27.36,16.5,21.7,83.23,0.0,3.6,NASA POWER & Microclimate Model,30.94
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-02 15:30:00,26.77,17.34,21.74,79.39,0.0,2.74,NASA POWER & Microclimate Model,29.19
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-03 15:30:00,26.38,17.59,21.82,76.39,0.0,2.7,NASA POWER & Microclimate Model,28.21
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-04 15:30:00,25.91,16.89,21.24,77.39,0.0,3.02,NASA POWER & Microclimate Model,26.58
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-05 15:30:00,25.26,17.0,20.89,77.8,0.0,2.99,NASA POWER & Microclimate Model,25.87
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-06 15:30:00,25.63,15.99,21.1,78.23,0.0,2.59,NASA POWER & Microclimate Model,26.29
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-07 15:30:00,25.28,15.67,20.11,86.26,0.0,3.2,NASA POWER & Microclimate Model,26.12
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-08 15:30:00,24.71,15.75,19.87,85.14,0.0,3.02,NASA POWER & Microclimate Model,25.46
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-09 15:30:00,24.56,16.46,20.24,80.8,0.0,1.73,NASA POWER & Microclimate Model,25.18
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-10 15:30:00,24.3,16.35,19.99,82.43,0.0,2.3,NASA POWER & Microclimate Model,24.94
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-11 15:30:00,23.79,15.3,19.32,84.39,0.02,3.2,NASA POWER & Microclimate Model,24.43
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-12 15:30:00,23.26,14.95,18.72,85.3,0.0,3.28,NASA POWER & Microclimate Model,23.87
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-13 15:30:00,24.51,15.4,19.59,82.94,0.0,3.38,NASA POWER & Microclimate Model,25.18
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-14 15:30:00,24.49,14.74,19.35,84.29,0.0,4.54,NASA POWER & Microclimate Model,25.2
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-15 15:30:00,23.99,13.92,18.18,86.95,0.0,5.11,NASA POWER & Microclimate Model,24.71
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-16 15:30:00,24.4,15.08,18.79,83.78,0.0,5.18,NASA POWER & Microclimate Model,25.08
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-17 15:30:00,24.12,13.87,18.58,85.58,0.0,4.9,NASA POWER & Microclimate Model,24.82
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-18 15:30:00,22.55,12.99,17.1,81.03,0.0,4.9,NASA POWER & Microclimate Model,22.98
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-19 15:30:00,20.67,9.71,14.43,78.93,0.0,6.05,NASA POWER & Microclimate Model,20.85
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-20 15:30:00,21.56,8.17,14.69,80.35,0.0,4.43,NASA POWER & Microclimate Model,21.87
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-21 15:30:00,22.91,10.76,16.96,79.15,0.0,2.63,NASA POWER & Microclimate Model,23.32
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-22 15:30:00,23.27,13.14,18.09,76.31,0.0,1.8,NASA POWER & Microclimate Model,23.65
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-23 15:30:00,23.42,12.42,17.88,78.28,1.97,3.28,NASA POWER & Microclimate Model,23.86
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-24 15:30:00,23.86,13.1,18.39,79.57,0.0,3.28,NASA POWER & Microclimate Model,24.38
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-25 15:30:00,23.99,13.12,17.8,85.22,0.0,4.79,NASA POWER & Microclimate Model,24.67
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-26 15:30:00,23.34,11.46,16.76,81.24,0.0,5.29,NASA POWER & Microclimate Model,23.85
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-27 15:30:00,22.67,10.57,16.22,79.4,0.0,4.9,NASA POWER & Microclimate Model,23.07
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-28 15:30:00,23.03,11.54,16.8,78.72,0.0,4.32,NASA POWER & Microclimate Model,23.44
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-29 15:30:00,22.76,11.54,16.59,80.94,0.0,5.18,NASA POWER & Microclimate Model,23.2
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-30 15:30:00,23.8,11.39,16.73,78.45,0.0,4.93,NASA POWER & Microclimate Model,24.28
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-31 15:30:00,23.92,11.53,17.45,81.64,0.0,4.36,NASA POWER & Microclimate Model,24.5
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-01 15:30:00,24.3,12.26,17.76,80.66,0.0,3.96,NASA POWER & Microclimate Model,24.89
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-02 15:30:00,24.1,12.09,17.81,80.74,0.0,3.71,NASA POWER & Microclimate Model,24.67
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-03 15:30:00,24.68,12.92,18.42,78.86,0.0,3.64,NASA POWER & Microclimate Model,25.26
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-04 15:30:00,25.48,14.03,19.32,76.74,0.0,3.49,NASA POWER & Microclimate Model,26.09
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-05 15:30:00,25.67,14.27,19.55,79.15,0.03,4.07,NASA POWER & Microclimate Model,26.36
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-06 15:30:00,27.07,15.18,20.63,78.32,0.0,3.78,NASA POWER & Microclimate Model,29.73
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-07 15:30:00,28.07,16.3,21.85,73.98,0.0,3.67,NASA POWER & Microclimate Model,31.36
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-08 15:30:00,26.98,14.86,20.63,78.55,0.01,4.93,NASA POWER & Microclimate Model,29.56
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-09 15:30:00,25.57,15.19,20.12,77.47,0.0,4.36,NASA POWER & Microclimate Model,26.21
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-10 15:30:00,25.61,15.22,20.67,78.05,0.0,3.31,NASA POWER & Microclimate Model,26.26
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-11 15:30:00,26.54,16.85,21.48,79.97,0.0,3.31,NASA POWER & Microclimate Model,28.75
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-12 15:30:00,25.0,15.54,19.57,81.83,0.0,5.22,NASA POWER & Microclimate Model,25.69
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-13 15:30:00,23.38,12.96,17.24,74.86,0.0,5.26,NASA POWER & Microclimate Model,23.73
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-14 15:30:00,22.43,10.26,15.93,70.73,0.0,5.26,NASA POWER & Microclimate Model,22.58
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-15 15:30:00,21.99,11.36,15.87,70.28,1.11,4.86,NASA POWER & Microclimate Model,22.08
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-16 15:30:00,22.75,11.12,16.37,73.32,0.0,4.54,NASA POWER & Microclimate Model,23.0
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-17 15:30:00,22.63,11.79,16.64,75.57,0.0,4.61,NASA POWER & Microclimate Model,22.92
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-18 15:30:00,24.35,12.58,17.69,78.48,0.0,3.35,NASA POWER & Microclimate Model,24.89
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-19 15:30:00,22.96,13.6,17.69,78.45,0.0,4.18,NASA POWER & Microclimate Model,23.36
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-20 15:30:00,23.3,14.76,18.54,86.67,1.5,4.61,NASA POWER & Microclimate Model,23.95
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-21 15:30:00,24.89,13.92,18.62,71.41,0.12,4.68,NASA POWER & Microclimate Model,25.3
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-22 15:30:00,23.68,10.92,16.68,72.09,0.44,4.86,NASA POWER & Microclimate Model,23.99
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-23 15:30:00,22.89,11.91,17.01,69.83,0.0,3.56,NASA POWER & Microclimate Model,23.06
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-24 15:30:00,24.32,12.54,18.12,68.75,0.0,3.06,NASA POWER & Microclimate Model,24.6
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-25 15:30:00,24.05,11.11,17.11,75.58,0.0,5.29,NASA POWER & Microclimate Model,24.48
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-26 15:30:00,24.21,11.23,16.96,71.82,0.0,6.41,NASA POWER & Microclimate Model,24.56
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-27 15:30:00,23.84,10.03,16.12,69.36,0.0,6.77,NASA POWER & Microclimate Model,24.09
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-28 15:30:00,24.78,8.95,16.24,68.52,0.0,5.54,NASA POWER & Microclimate Model,25.1
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-29 15:30:00,25.35,9.77,16.97,69.32,0.0,6.34,NASA POWER & Microclimate Model,25.75
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-30 15:30:00,24.36,10.88,16.44,64.27,0.0,5.54,NASA POWER & Microclimate Model,24.53
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-31 15:30:00,22.28,8.03,14.54,58.24,0.0,5.8,NASA POWER & Microclimate Model,22.08
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-01 15:30:00,23.27,8.44,14.96,62.2,0.0,6.08,NASA POWER & Microclimate Model,23.28
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-02 15:30:00,24.05,8.68,15.41,61.32,0.0,6.98,NASA POWER & Microclimate Model,24.11
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-03 15:30:00,26.14,9.91,17.11,64.22,0.0,6.91,NASA POWER & Microclimate Model,26.49
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-04 15:30:00,27.62,11.4,18.86,65.46,0.0,5.69,NASA POWER & Microclimate Model,29.45
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-05 15:30:00,27.77,13.48,20.15,61.25,0.0,3.82,NASA POWER & Microclimate Model,29.24
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-06 15:30:00,27.87,14.72,20.5,60.04,0.0,5.22,NASA POWER & Microclimate Model,29.26
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-07 15:30:00,26.0,14.3,18.77,67.94,0.05,8.46,NASA POWER & Microclimate Model,26.43
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-08 15:30:00,27.26,12.13,18.67,61.72,0.0,8.14,NASA POWER & Microclimate Model,28.56
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-09 15:30:00,28.07,11.29,18.7,59.22,0.0,6.8,NASA POWER & Microclimate Model,29.47
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-10 15:30:00,28.11,13.35,19.94,52.63,0.0,4.97,NASA POWER & Microclimate Model,28.82
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-11 15:30:00,27.51,15.31,20.95,50.6,0.0,3.64,NASA POWER & Microclimate Model,27.97
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-12 15:30:00,28.14,15.43,21.18,50.69,0.0,3.53,NASA POWER & Microclimate Model,28.67
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-13 15:30:00,28.31,15.45,21.09,53.45,0.0,4.43,NASA POWER & Microclimate Model,29.16
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-14 15:30:00,28.28,15.35,21.6,52.37,0.0,3.49,NASA POWER & Microclimate Model,29.01
